,cover_image_url,issue_month,issue_year
592,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2009_05/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,05,2009
593,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2009_06/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,06,2009
594,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2009_07/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,07,2009
595,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2009_08/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,08,2009
596,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2009_09/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,09,2009
597,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2009_10/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,10,2009
598,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2009_11/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,11,2009
599,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2009_12/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,12,2009
600,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2010_01/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,01,2010
601,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2010_02/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,02,2010
602,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2010_03/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,03,2010
603,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2010_04/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,04,2010
604,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2010_05/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,05,2010
605,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2010_06/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,06,2010
606,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2010_07/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,07,2010
607,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2010_08/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,08,2010
608,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2010_09/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,09,2010
609,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2010_10/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,10,2010
610,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2010_11/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,11,2010
611,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2010_12/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,12,2010
612,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2011_01/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,01,2011
613,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2011_02/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,02,2011
614,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2011_03/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,03,2011
615,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2011_04/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,04,2011
616,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2011_05/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,05,2011
617,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2011_06/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,06,2011
618,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2011_07/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,07,2011
619,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2011_08/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,08,2011
620,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2011_09/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,09,2011
621,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2011_10/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,10,2011
622,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2011_11/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,11,2011
623,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2011_12/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,12,2011
624,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2012_01/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,01,2012
625,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2012_02/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,02,2012
626,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2012_03/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,03,2012
627,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2012_04/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,04,2012
628,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2012_05/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,05,2012
629,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2012_06/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,06,2012
630,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2012_07/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,07,2012
631,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2012_08/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,08,2012
632,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2012_09/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,09,2012
633,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2012_10/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,10,2012
634,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2012_11/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,11,2012
635,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2012_12/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,12,2012
636,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2013_01/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,01,2013
637,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2013_02/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,02,2013
638,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2013_03/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,03,2013
639,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2013_04/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,04,2013
640,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2013_05/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,05,2013
641,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2013_06/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,06,2013
642,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2013_07/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,07,2013
643,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2013_08/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,08,2013
644,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2013_09/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,09,2013
645,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2013_10/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,10,2013
646,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2013_11/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,11,2013
647,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2013_12/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,12,2013
648,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2014_01/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,01,2014
649,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2014_02/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,02,2014
650,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2014_03/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,03,2014
651,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2014_04/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,04,2014
652,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2014_05/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,05,2014
653,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2014_06/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,06,2014
654,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2014_07/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,07,2014
655,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2014_08/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,08,2014
656,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2014_09/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,09,2014
657,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2014_10/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,10,2014
658,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2014_11/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,11,2014
659,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2014_12/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,12,2014
660,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2015_01/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,01,2015
661,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2015_02/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,02,2015
662,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2015_03/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,03,2015
663,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2015_04/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,04,2015
664,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2015_05/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,05,2015
665,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2015_06/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,06,2015
666,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2015_07/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,07,2015
667,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2015_08/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,08,2015
668,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2015_09/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,09,2015
669,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2015_10/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,10,2015
670,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2015_11/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,11,2015
671,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2015_12/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,12,2015
672,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2016_01/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,01,2016
673,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2016_02/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,02,2016
674,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2016_03/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,03,2016
675,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2016_04/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,04,2016
676,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2016_05/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,05,2016
677,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2016_06/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,06,2016
678,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2016_07/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,07,2016
679,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2016_08/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,08,2016
680,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2016_09/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,09,2016
681,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2016_10/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,10,2016
682,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2016_11/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,11,2016
683,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2016_12/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,12,2016
684,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2017_01/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,01,2017
685,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2017_02/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,02,2017
686,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2017_03/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,03,2017
687,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2017_04/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,04,2017
688,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2017_05/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,05,2017
689,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2017_06/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,06,2017
690,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2017_07/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,07,2017
691,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2017_08/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,08,2017
692,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2017_09/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,09,2017
693,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2017_10/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,10,2017
694,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2017_11/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,11,2017
695,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2017_12/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,12,2017
696,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2018_01/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,01,2018
697,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2018_02/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,02,2018
698,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2018_03/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,03,2018
699,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2018_04/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,04,2018
700,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2018_05/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,05,2018
701,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2018_06/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,06,2018
702,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2018_07/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,07,2018
703,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2018_08/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,08,2018
704,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2018_09/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,09,2018
705,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2018_10/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,10,2018
706,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2018_11/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,11,2018
707,https://archive.nationalgeographic.com/rvimageserver/National%20Geographic%20Society/National%20Geographic/NGM_2018_12/page0000001.jpg?type=1&amp;width=824&amp;quality=70&amp;v=v1,12,2018
